movie_id;title;genres;poster_id
145283;Nowitzki: The Perfect Shot (2014);Documentary;145283
145418;Trumbo (2015);Drama;145418
145491;Our Lips Are Sealed (2000);Children|Comedy|Drama;145491
145724;Idaho Transfer (1973);Sci-Fi;145724
145745;Witch Hunt (1999);Crime|Drama;145745
145839;Concussion (2015);Drama;145839
145935;Peanuts Movie, The (2015);Adventure|Animation|Children|Comedy;145935
145951;Bloodsport: The Dark Kumite (1999);Action|Thriller;145951
145994;Formula of Love (1984);Comedy;145994
146024;A Man from Boulevard des Capucines (1987);Comedy|Romance|Western;146024
146028;The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981);Crime|Mystery;146028
146210;Blue Mountain State: The Rise of Thadland (2015);Comedy;146210
146244;Dil To Pagal Hai (1997);Comedy|Drama|Romance;146244
146309;The Boy and the Beast (2015);Action|Adventure|Animation;146309
146656;Creed (2015);Drama;146656
146662;Dragons: Gift of the Night Fury (2011);Adventure|Animation|Comedy;146662
146682;Twinsters (2015);Documentary;146682
146684;Cosmic Scrat-tastrophe (2015);Animation|Children|Comedy;146684
146688;Solace (2015);Fantasy|Mystery|Thriller;146688
146730;Lost in the Sun (2015);Action|Drama|Thriller;146730
146986;Le Maître d'école (1981);Comedy;146986
147002;Eros (2004);Drama|Romance;147002
147142;Those Happy Days (2006);Children|Comedy;147142
147196;The Girls (1961);Comedy|Romance;147196
147250;The Adventures of Sherlock Holmes and Doctor Watson;(no genres listed);147250
147282;What Men Still Talk About (2011);Comedy;147282
147286;The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983);Crime|Mystery;147286
147300;Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986);Crime|Mystery;147300
147326;The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980);Crime|Mystery;147326
147328;The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979);Crime;147328
147330;Sherlock Holmes and Dr. Watson: Acquaintance (1979);Crime;147330
147372;Doctor Who: Last Christmas (2014);Adventure|Drama|Fantasy|Sci-Fi;147372
147374;Doctor Who: The Doctor, the Widow and the Wardrobe (2011);Adventure|Drama;147374
147376;Doctor Who: A Christmas Carol (2010);Sci-Fi;147376
147378;Doctor Who: Planet of the Dead (2009);Adventure|Children|Drama|Sci-Fi;147378
147380;Doctor Who: The Next Doctor (2008);Adventure|Children|Drama|Sci-Fi;147380
147382;Doctor Who: Voyage Of The Damned (2007);Action|Sci-Fi;147382
147384;Doctor Who: The Runaway Bride (2007);Sci-Fi;147384
147410;A Perfect Day (2015);Comedy|Drama;147410
147657;Masked Avengers (1981);Action;147657
147662;Return of the One-Armed Swordsman (1969);Action|Adventure;147662
147936;The Lord's Lantern in Budapest (1999);Comedy|Drama;147936
148166;Hitchcock/Truffaut (2015);Documentary;148166
148172;The 5th Wave (2016);Adventure|Sci-Fi|Thriller;148172
148238;A Very Murray Christmas (2015);Comedy;148238
148424;Chi-Raq (2015);Comedy|Drama;148424
148482;Truth (2015);Drama;148482
148592;Just Jim (2015);Comedy;148592
148626;Big Short, The (2015);Drama;148626
148632;Applesauce (2015);Comedy;148632
148652;The Ridiculous 6 (2015);Comedy|Western;148652
148667;John Mulaney: The Comeback Kid (2015);Comedy;148667
148671;Saw (2003);Crime|Horror;148671
148675;North Pole: Open For Christmas (2015);Children|Fantasy;148675
148709;Mojave (2015);Thriller;148709
148775;Wizards of Waverly Place: The Movie (2009);Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi;148775
148881;World of Tomorrow (2015);Animation|Comedy;148881
148888;Zoolander 2 (2016);Comedy;148888
148956;How to Be Single (2016);Comedy|Romance;148956
148978;Blue Exorcist: The Movie (2012);Animation|Fantasy|Horror|Mystery;148978
148982;Devil Dog: The Hound of Hell (1978);Horror;148982
149011;He Never Died (2015);Comedy|Drama|Horror;149011
149144;Parasyte: Part 1 (2014);Horror|Sci-Fi;149144
149146;Parasyte: Part 2 (2015);Horror|Sci-Fi;149146
149330;A Cosmic Christmas (1977);(no genres listed);149330
149334;Nocturnal Animals;Drama|Thriller;149334
149350;Lumberjack Man (2015);Comedy|Horror;149350
149352;Daddy's Home (2015);Comedy;149352
149354;Sisters (2015);Children|Comedy;149354
149380;'Tis the Season for Love (2015);Romance;149380
149406;Kung Fu Panda 3 (2016);Action|Adventure|Animation;149406
149508;Spellbound (2011);Comedy|Romance;149508
149566;Unicorn City (2012);Comedy|Romance;149566
149590;Standoff (2016);Thriller;149590
149612;Swelter (2014);Action|Drama|Thriller;149612
149830;Pride and Prejudice and Zombies (2016);Comedy|Horror|Romance|Thriller;149830
149902;Garm Wars: The Last Druid (2014);Action|Sci-Fi|Thriller;149902
150254;The Devil's Candy (2015);Horror;150254
150401;Close Range (2015);Action|Crime;150401
150548;Sherlock: The Abominable Bride (2016);Action|Crime|Drama|Mystery|Thriller;150548
150554;The Love Bug (1997);Adventure|Children|Comedy|Fantasy;150554
150596;Doctor Who: The Husbands of River Song (2015);Comedy|Drama|Sci-Fi;150596
150604;Moonwalkers (2015);Comedy;150604
150696;Tomorrow (2015);Documentary;150696
150993;Anacleto: Agente secreto (2015);Action|Comedy;150993
151311;Wiener-Dog (2016);Comedy;151311
151315;Ride Along 2 (2016);Action|Comedy;151315
151317;Maggie's Plan (2015);Comedy;151317
151455;Eddie the Eagle (2016);Comedy;151455
151479;The Flash 2 - Revenge of the Trickster (1991);Action|Fantasy|Sci-Fi;151479
151501;Exposed (2016);Drama;151501
151557;Stonewall (2015);Drama;151557
151559;Frankenstein (2015);Horror|Thriller;151559
151653;Welcome to Happiness (2015);Comedy|Drama|Fantasy;151653
151687;Risen (2016);Children|Drama;151687
151695;The Survivalist (2015);Drama|Sci-Fi|Thriller;151695
151739;Dirty Grandpa (2016);Comedy;151739
151745;Reptilicus (1961);Horror|Sci-Fi;151745
151759;Requiem for the American Dream (2015);Documentary;151759
151763;Death Note Rewrite: Genshisuru Kami (2007);Mystery;151763
151769;Three from Prostokvashino (1978);Animation;151769
151777;The Finest Hours (2016);Drama|Thriller;151777
151781;Ghost in the Shell: Solid State Society (2006);Action|Animation|Crime|Sci-Fi|Thriller;151781
152037;Grease Live (2016);(no genres listed);152037
152063;Gods of Egypt (2016);Adventure|Fantasy;152063
152065;Embrace of the Serpent (2016);Adventure|Drama;152065
152071;Race (2016);Drama;152071
152077;10 Cloverfield Lane (2016);Thriller;152077
152079;London Has Fallen (2016);Action|Crime|Thriller;152079
152081;Zootopia (2016);Action|Adventure|Animation|Children|Comedy;152081
152083;Whiskey Tango Foxtrot (2016);Comedy|War;152083
152085;Desierto (2016);Drama;152085
152091;The Brothers Grimsby (2016);Comedy;152091
152105;Dad's Army (1971);Comedy;152105
152173;Michael Jackson's Thriller (1983);Horror;152173
152270;The Wait (2015);Drama;152270
152284;War and Peace (2016);Drama|Romance;152284
152372;Southbound (2016);Horror;152372
152591;Ip Man 3 (2015);Action;152591
152658;Santa's Little Helper (2015);Children;152658
152711;Who Killed Chea Vichea? (2010);Documentary;152711
152970;Hunt for the Wilderpeople (2016);Adventure|Comedy;152970
153070;Rabbits (2002);Comedy|Drama|Fantasy;153070
153236;Genius Party (2007);Animation;153236
153386;Long Live Ghosts! (1977);Children|Comedy|Fantasy;153386
153408;Tears for Sale (2008);Comedy|Drama|Fantasy;153408
154065;Dad's Army (2016);Comedy;154065
154358;The Barkley Marathons: The Race That Eats Its Young (2015);Documentary;154358
154975;Merci Patron ! (2016);Comedy|Documentary;154975
155064;The Neon Demon (2016);Drama|Horror|Mystery;155064
155168;Fraktus (2012);Comedy;155168
155288;Eye in the Sky (2016);Drama|Thriller|War;155288
155358;Camino (2016);Action|Adventure|Thriller;155358
155509;Mr. Right (2016);Action|Comedy|Romance;155509
155589;Noin 7 veljestä (1968);(no genres listed);155589
155659;Florence Foster Jenkins (2016);Comedy|Drama;155659
155743;My Big Fat Greek Wedding 2 (2016);Comedy;155743
155774;Neon Bull (2015);Adventure;155774
155812;Get a Job (2016);Comedy;155812
155820;Keanu (2016);Comedy;155820
155892;Me Him Her (2015);Comedy;155892
156025;Ice Age: The Great Egg-Scapade (2016);Adventure|Animation|Children|Comedy;156025
156371;Everybody Wants Some (2016);Comedy;156371
156387;Sing Street (2016);Drama;156387
156553;Zoom (2015);Animation|Comedy|Drama;156553
156605;Paterson;(no genres listed);156605
156607;The Huntsman Winter's War (2016);Action|Adventure|Drama|Fantasy;156607
156609;Neighbors 2: Sorority Rising (2016);Comedy;156609
156675;Project X (1968);Mystery|Sci-Fi;156675
156706;The Trust (2016);Crime|Thriller;156706
156726;Hush (2016);Thriller;156726
156781;Jimmy Carr: Telling Jokes (2009);Comedy;156781
156783;Jimmy Carr: Making People Laugh (2010);Comedy;156783
157108;Texas - Doc Snyder hält die Welt in Atem (1993);Comedy|Western;157108
157110;00 Schneider - Jagd auf Nihil Baxter (1994);Comedy|Crime;157110
157122;The Man Who Knew Infinity (2016);Drama;157122
157130;Despite the Falling Snow (2016);Drama|Romance|Thriller;157130
157172;Wizards of the Lost Kingdom II (1989);Action|Fantasy;157172
157200;Money Monster (2016);Drama|Thriller;157200
157270;Barbershop: The Next Cut (2016);Comedy;157270
157296;Finding Dory (2016);Adventure|Animation|Comedy;157296
157312;The Boss (2016);Comedy;157312
157340;The Angry Birds Movie (2016);Animation|Comedy;157340
157369;Bakuman (2015);Comedy|Drama;157369
157407;I Am Wrath (2016);Action|Crime|Drama|Thriller;157407
157432;Precious Cargo (2016);Action|Crime;157432
157699;Snowden (2016);Drama|Thriller;157699
157775;Tenchi Muyô! In Love (1996);Animation|Comedy;157775
157865;Ratchet & Clank (2016);Action|Adventure|Animation|Children|Comedy|Sci-Fi;157865
158022;Kicking Off (2016);Comedy;158022
158027;SORI: Voice from the Heart (2016);Drama|Sci-Fi;158027
158035;Gintama: The Final Chapter - Be Forever Yorozuya (2013);Action|Animation|Comedy;158035
158238;The Nice Guys (2016);Crime|Mystery|Thriller;158238
158254;Kindergarten Cop 2 (2016);Action|Comedy;158254
158388;Buck Rogers in the 25th Century (1979);Sci-Fi;158388
158398;World of Glory (1991);Comedy;158398
158402;The Crew (2016);Action;158402
158528;The Shallows (2016);Drama|Thriller;158528
158721;Gen-X Cops (1999);Action|Comedy|Thriller;158721
158783;The Handmaiden (2016);Drama|Romance|Thriller;158783
158813;Alice Through the Looking Glass (2016);Adventure|Children|Fantasy;158813
158830;The BFG (2016);Children|Fantasy;158830
158842;My Scientology Movie (2016);Documentary;158842
158872;Sausage Party (2016);Animation|Comedy;158872
158874;Karate Bullfighter (1975);Action|Drama;158874
158882;All Yours (2016);Comedy|Drama|Romance;158882
158956;Kill Command (2016);Action|Horror|Sci-Fi;158956
158966;Captain Fantastic (2016);Drama;158966
158972;Toni Erdmann (2016);Drama;158972
159061;The Wailing (2016);Mystery|Thriller;159061
159069;Comedy of the Strict Regime (1993);Comedy;159069
159077;The Meddler (2016);Comedy|Drama;159077
159093;Now You See Me 2 (2016);Action|Comedy|Thriller;159093
159161;Ali Wong: Baby Cobra (2016);(no genres listed);159161
159193;Café Society (2016);Comedy|Drama|Romance;159193
159403;Neo Tokyo (1987);Adventure|Animation|Fantasy|Horror|Sci-Fi;159403
159415;Swiss Army Man (2016);Comedy|Drama|Romance;159415
159441;The Do-Over (2016);Comedy;159441
159510;Death Smiles on a Murderer (1973);Horror;159510
159690;Teenage Mutant Ninja Turtles: Out of the Shadows (2016);Action|Adventure|Comedy;159690
159717;The Fundamentals of Caring (2016);Drama;159717
159755;Popstar: Never Stop Never Stopping (2016);Comedy;159755
159779;A Midsummer Night's Dream (2016);(no genres listed);159779
159811;The Bremen Town Musicians (1969);Animation|Drama|Fantasy;159811
159817;Planet Earth (2006);Documentary;159817
159849;Bo Burnham: Make Happy (2016);Comedy;159849
159858;The Conjuring 2 (2016);Horror;159858
159976;Pelé: Birth of a Legend (2016);Drama;159976
160080;Ghostbusters (2016);Action|Comedy|Horror|Sci-Fi;160080
160271;Central Intelligence (2016);Action|Comedy;160271
160289;O.J.: Made in America (2016);Documentary;160289
160341;Bloodmoon (1997);Action|Thriller;160341
160400;Genius (2016);Drama;160400
160422;The Wooden Horse (1950);Drama|War;160422
160438;Jason Bourne (2016);Action;160438
160440;The Maid's Room (2014);Thriller;160440
160527;Sympathy for the Underdog (1971);Action|Crime|Drama;160527
160563;The Legend of Tarzan (2016);Action|Adventure;160563
160565;The Purge: Election Year (2016);Action|Horror|Sci-Fi;160565
160567;Mike & Dave Need Wedding Dates (2016);Comedy;160567
160569;Ice Age: Collision Course (2016);Adventure|Animation|Children|Comedy;160569
160571;Lights Out (2016);Horror;160571
160573;Pete's Dragon (2016);Adventure|Children|Fantasy;160573
160644;Indignation (2016);Drama;160644
160646;Goat (2016);Drama;160646
160684;Marauders (2016);Action;160684
160718;Piper (2016);Animation;160718
160730;The Adderall Diaries (2015);Action|Drama|Thriller;160730
160836;Hazard (2005);Action|Drama|Thriller;160836
160848;The Red Turtle (2016);Animation;160848
160872;Satanic (2016);Horror;160872
160954;Nerve (2016);Drama|Thriller;160954
160978;Hellevator (2004);Horror|Sci-Fi;160978
160980;Sully (2016);Drama;160980
161008;The Forbidden Dance (1990);(no genres listed);161008
161024;Jim Jefferies: Freedumb (2016);Comedy;161024
161032;The Grandmother (1970);Action|Drama;161032
161044;Webmaster (1998);Sci-Fi;161044
161127;The Infiltrator (2016);Crime|Drama;161127
161131;War Dogs (2016);Comedy;161131
161290;Vigilante Diaries (2016);Action;161290
161354;Batman: The Killing Joke (2016);Action|Animation|Crime|Drama;161354
161580;Bad Moms (2016);Comedy;161580
161582;Hell or High Water (2016);Crime|Drama;161582
161594;Kingsglaive: Final Fantasy XV (2016);Action|Adventure|Animation|Drama|Fantasy|Sci-Fi;161594
161634;Don't Breathe (2016);Thriller;161634
161830;Body (2015);Drama|Horror|Thriller;161830
161918;Sharknado 4: The 4th Awakens (2016);Action|Adventure|Horror|Sci-Fi;161918
161922;The Edge of Seventeen (2016);Comedy;161922
161966;Elle (2016);Thriller;161966
162082;Train to Busan (2016);Action|Thriller;162082
162344;Tom Segura: Mostly Stories (2016);Comedy;162344
162350;The Magnificent Seven (2016);Action|Western;162350
162414;Moonlight;Drama;162414
162478;Masterminds (2016);Action|Comedy|Crime;162478
162578;Kubo and the Two Strings (2016);Adventure|Animation|Children|Fantasy;162578
162590;Bridget Jones's Baby (2016);Comedy|Romance;162590
162598;Deepwater Horizon (2016);Drama;162598
162600;Miss Peregrine's Home for Peculiar Children (2016);Fantasy;162600
162602;The Girl on the Train (2016);Thriller;162602
162606;The Accountant (2016);Crime|Drama|Thriller;162606
162828;Imperium (2016);Crime|Drama|Thriller;162828
162968;Kizumonogatari Part 1: Tekketsu (2016);Action|Animation|Mystery;162968
162982;Steins;;162982
163056;Shin Godzilla (2016);Action|Adventure|Fantasy|Sci-Fi;163056
163072;Winnie Pooh (1969);Animation|Children;163072
163112;Winnie the Pooh Goes Visiting (1971);Animation;163112
163134;Your Name. (2016);Animation|Drama|Fantasy|Romance;163134
163386;Winnie the Pooh and the Day of Concern (1972);Animation;163386
163527;Comedy Central Roast of David Hasselhoff (2010);Comedy;163527
163639;DC Super Hero Girls: Hero of the Year (2016);Animation;163639
163645;Hacksaw Ridge (2016);Drama|War;163645
163653;David Cross: Making America Great Again (2016);Comedy;163653
163809;Over the Garden Wall (2013);Adventure|Animation|Drama;163809
163925;Wings, Legs and Tails (1986);Animation|Comedy;163925
163937;Blair Witch (2016);Horror|Thriller;163937
163981;31 (2016);Horror;163981
163985;ARQ (2016);Sci-Fi|Thriller;163985
164179;Arrival (2016);Sci-Fi;164179
164200;Storks (2016);Animation|Children|Comedy;164200
164226;Maximum Ride (2016);Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller;164226
164280;Endless Poetry (2016);Drama|Fantasy;164280
164367;The Girl with All the Gifts (2016);Drama|Horror|Sci-Fi|Thriller;164367
164375;All Roads Lead to Rome (2016);Comedy;164375
164540;Amanda Knox (2016);Documentary;164540
164647;Dirty 30 (2016);Comedy|Romance;164647
164655;Gimme Danger (2016);Documentary;164655
164707;Go Figure (2005);Children|Comedy|Drama;164707
164753;Anything for Love (2016);Romance;164753
164881;Night Guards (2016);Action|Sci-Fi;164881
164909;La La Land (2016);Comedy|Drama|Romance;164909
164917;13th (2016);Documentary;164917
165075;London Town (2016);Drama;165075
165101;Inferno (2016);Mystery|Thriller;165101
165103;Keeping Up with the Joneses (2016);Comedy;165103
165139;Wild Oats (2016);Comedy;165139
165343;The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016);Comedy|Horror|Sci-Fi|Thriller;165343
165347;Jack Reacher: Never Go Back (2016);Action|Crime|Drama|Mystery|Thriller;165347
165483;Joe Rogan: Triggered (2016);Comedy;165483
165489;Ethel & Ernest (2016);(no genres listed);165489
165529;Flowers for Algernon (2000);Drama;165529
165549;Manchester by the Sea (2016);Drama;165549
165551;Lion (2016);Drama;165551
165635;The Thinning (2016);Thriller;165635
165639;While You Were Fighting: A Thor Mockumentary (2016);Comedy|Fantasy|Sci-Fi;165639
165645;Bad Santa 2 (2016);Comedy;165645
165671;Ice Guardians (2016);Documentary;165671
165843;Risk (2016);Documentary;165843
